docks,bickes,ID,total,bikes/total,latitude,longitude,streets
31.3555555556,2.64444444444,367.0,34.0,0.0777777777778,40.75828065,-73.97069431,E 53 St & Lexington Ave
39.3555555556,2.64444444444,379.0,42.0,0.062962962963,40.749156,-73.9916,W 31 St & 7 Ave
26.3555555556,2.64444444444,385.0,29.0,0.0911877394636,40.75797322,-73.96603308,E 55 St & 2 Ave
32.3555555556,2.64444444444,388.0,35.0,0.0755555555556,40.749717753,-74.002950346,W 26 St & 10 Ave
52.3555555556,2.64444444444,422.0,55.0,0.0480808080808,40.770513,-73.988038,W 59 St & 10 Ave
36.3555555556,2.64444444444,423.0,39.0,0.0678062678063,40.76584941,-73.98690506,W 54 St & 9 Ave
29.3555555556,2.64444444444,440.0,32.0,0.0826388888889,40.75255434,-73.97282625,E 45 St & 3 Ave
32.3555555556,2.64444444444,441.0,35.0,0.0755555555556,40.756014,-73.967416,E 52 St & 2 Ave
48.3555555556,2.64444444444,442.0,51.0,0.0518518518519,40.746647,-73.993915,W 27 St & 7 Ave
28.3555555556,2.64444444444,447.0,31.0,0.0853046594982,40.76370739,-73.9851615,8 Ave & W 52 St
28.3555555556,2.64444444444,448.0,31.0,0.0853046594982,40.75660359,-73.9979009,W 37 St & 10 Ave
28.3555555556,2.64444444444,449.0,31.0,0.0853046594982,40.76461837,-73.98789473,W 52 St & 9 Ave
56.3555555556,2.64444444444,450.0,59.0,0.0448210922787,40.76227205,-73.98788205,W 49 St & 8 Ave
32.3555555556,2.64444444444,454.0,35.0,0.0755555555556,40.75455731,-73.96592976,E 51 St & 1 Ave
36.3555555556,2.64444444444,455.0,39.0,0.0678062678063,40.75001986,-73.96905301,1 Ave & E 44 St
32.3555555556,2.64444444444,456.0,35.0,0.0755555555556,40.7597108,-73.97402311,E 53 St & Madison Ave
36.3555555556,2.64444444444,457.0,39.0,0.0678062678063,40.76695317,-73.98169333,Broadway & W 58 St
28.3555555556,2.64444444444,458.0,31.0,0.0853046594982,40.751396,-74.005226,11 Ave & W 27 St
56.3555555556,2.64444444444,464.0,59.0,0.0448210922787,40.75934501,-73.96759673,E 56 St & 3 Ave
36.3555555556,2.64444444444,465.0,39.0,0.0678062678063,40.75513557,-73.98658032,Broadway & W 41 St
56.3555555556,2.64444444444,468.0,59.0,0.0448210922787,40.7652654,-73.98192338,Broadway & W 55 St
54.3555555556,2.64444444444,469.0,57.0,0.0463937621832,40.76344058,-73.98268129,Broadway & W 53 St
38.3555555556,2.64444444444,472.0,41.0,0.0644986449864,40.7457121,-73.98194829,E 32 St & Park Ave
44.3555555556,2.64444444444,474.0,47.0,0.0562647754137,40.7451677,-73.98683077,5 Ave & E 29 St
44.3555555556,2.64444444444,476.0,47.0,0.0562647754137,40.74394314,-73.97966069,E 31 St & 3 Ave
56.3555555556,2.64444444444,477.0,59.0,0.0448210922787,40.75640548,-73.9900262,W 41 St & 8 Ave
28.3555555556,2.64444444444,478.0,31.0,0.0853046594982,40.76030096,-73.99884222,11 Ave & W 41 St
28.3555555556,2.64444444444,479.0,31.0,0.0853046594982,40.76019252,-73.9912551,9 Ave & W 45 St
24.3555555556,2.64444444444,480.0,27.0,0.0979423868313,40.76669671,-73.99061728,W 53 St & 10 Ave
41.3555555556,2.64444444444,484.0,44.0,0.060101010101,40.75500254,-73.98014437,W 44 St & 5 Ave
36.3555555556,2.64444444444,485.0,39.0,0.0678062678063,40.75038009,-73.98338988,W 37 St & 5 Ave
36.3555555556,2.64444444444,486.0,39.0,0.0678062678063,40.7462009,-73.98855723,Broadway & W 29 St
38.3555555556,2.64444444444,488.0,41.0,0.0644986449864,40.75645824,-73.99372222,W 39 St & 9 Ave
34.3555555556,2.64444444444,489.0,37.0,0.0714714714715,40.75066386,-74.00176802,10 Ave & W 28 St
56.3555555556,2.64444444444,490.0,59.0,0.0448210922787,40.751551,-73.993934,8 Ave & W 33 St
46.3555555556,2.64444444444,492.0,49.0,0.0539682539683,40.75019995,-73.99093085,W 33 St & 7 Ave
31.3555555556,2.64444444444,493.0,34.0,0.0777777777778,40.7568001,-73.98291153,W 45 St & 6 Ave
32.3555555556,2.64444444444,494.0,35.0,0.0755555555556,40.74734825,-73.99723551,W 26 St & 8 Ave
22.3555555556,2.64444444444,495.0,25.0,0.105777777778,40.76269882,-73.99301222,W 47 St & 10 Ave
27.3555555556,2.64444444444,498.0,30.0,0.0881481481481,40.74854862,-73.98808416,Broadway & W 32 St
33.3555555556,2.64444444444,499.0,36.0,0.0734567901235,40.76915505,-73.98191841,Broadway & W 60 St
49.3555555556,2.64444444444,500.0,52.0,0.0508547008547,40.76228826,-73.98336183,Broadway & W 51 St
41.3555555556,1.64444444444,501.0,43.0,0.0382428940568,40.744219,-73.97121214,FDR Drive & E 35 St
34.3555555556,1.64444444444,505.0,36.0,0.0456790123457,40.74901271,-73.98848395,6 Ave & W 33 St
22.3555555556,1.64444444444,508.0,24.0,0.0685185185185,40.76341379,-73.99667444,W 46 St & 11 Ave
49.3555555556,1.64444444444,510.0,51.0,0.0322440087146,40.7606597,-73.98042047,W 51 St & 6 Ave
25.3555555556,1.64444444444,512.0,27.0,0.0609053497942,40.7500727,-73.99839279,W 29 St & 9 Ave
25.3555555556,1.64444444444,513.0,27.0,0.0609053497942,40.768254,-73.988639,W 56 St & 10 Ave
51.3555555556,1.64444444444,514.0,53.0,0.0310272536688,40.76087502,-74.00277668,12 Ave & W 40 St
33.3555555556,1.64444444444,515.0,35.0,0.0469841269841,40.76009437,-73.99461843,W 43 St & 10 Ave
29.3555555556,1.64444444444,516.0,31.0,0.0530465949821,40.75206862,-73.96784384,E 47 St & 1 Ave
57.3555555556,1.64444444444,517.0,59.0,0.0278719397363,40.751581,-73.97791,Pershing Square South
37.3555555556,1.64444444444,518.0,39.0,0.0421652421652,40.74780373,-73.9734419,E 39 St & 2 Ave
59.3555555556,1.64444444444,519.0,61.0,0.0269581056466,40.751873,-73.977706,Pershing Square North
37.3555555556,1.64444444444,520.0,39.0,0.0421652421652,40.75992262,-73.97648516,W 52 St & 5 Ave
37.3555555556,1.64444444444,521.0,39.0,0.0421652421652,40.7509673487,-73.9944420755,8 Ave & W 31 St
49.3555555556,1.64444444444,522.0,51.0,0.0322440087146,40.75714758,-73.97207836,E 51 St & Lexington Ave
49.3555555556,1.64444444444,523.0,51.0,0.0322440087146,40.75466591,-73.99138152,W 38 St & 8 Ave
19.3555555556,1.64444444444,524.0,21.0,0.0783068783069,40.75527307,-73.98316936,W 43 St & 6 Ave
37.3555555556,1.64444444444,525.0,39.0,0.0421652421652,40.75594159,-74.0021163,W 34 St & 11 Ave
37.3555555556,1.64444444444,526.0,39.0,0.0421652421652,40.74765947,-73.98490707,E 33 St & 5 Ave
57.3555555556,1.64444444444,527.0,59.0,0.0278719397363,40.744023,-73.976056,E 33 St & 2 Ave
37.3555555556,1.64444444444,528.0,39.0,0.0421652421652,40.74290902,-73.97706058,2 Ave & E 31 St
39.3555555556,1.64444444444,529.0,41.0,0.040108401084,40.7575699,-73.99098507,W 42 St & 8 Ave
34.3555555556,1.64444444444,530.0,36.0,0.0456790123457,40.771522,-73.990541,11 Ave & W 59 St
48.3555555556,1.64444444444,533.0,50.0,0.0328888888889,40.75299641,-73.98721619,Broadway & W 39 St
27.3555555556,1.64444444444,536.0,29.0,0.0567049808429,40.74144387,-73.97536082,1 Ave & E 30 St
37.3555555556,1.64444444444,538.0,39.0,0.0421652421652,40.75666,-73.976684,E 48 St & Madison Ave
36.3555555556,1.64444444444,546.0,38.0,0.0432748538012,40.74444921,-73.98303529,E 30 St & Park Ave S
47.3555555556,1.64444444444,2006.0,49.0,0.0335600907029,40.76590936,-73.97634151,Central Park S & 6 Ave
37.3555555556,1.64444444444,2017.0,39.0,0.0421652421652,40.75022392,-73.97121414,E 43 St & 2 Ave
41.3555555556,1.64444444444,2021.0,43.0,0.0382428940568,40.75929124,-73.98859651,W 45 St & 8 Ave
31.3555555556,1.64444444444,2022.0,33.0,0.0498316498316,40.75849116,-73.95920622,E 59 St & Sutton Pl
34.3555555556,1.64444444444,2023.0,36.0,0.0456790123457,40.75968085,-73.97031366,E 55 St & Lexington Ave
